time	rtt	rto
11796.2	114.309	122.338
11861.3	117.507	124.634
11863	117.556	125.973
11866.3	119.314	128.566
11868.4	118.919	129.535
11870	117.794	128.573
11873.1	117.609	127.397
11874.7	117.494	126.19
11878.2	119.86	127.788
11879.3	117.939	126.428
11881.6	120.149	127.756
11884.7	120.791	129.112
11887.4	120.149	129.02
11890.3	120.328	128.884
11891.6	121.114	129.411
11893.5	120.675	129.004
11895.6	119.974	127.688
11898.4	119.694	126.268
11902.8	121.019	126.622
11903.6	120.232	125.793
11906.3	122.258	127.355
11907.8	121.14	126.962
11910.3	120.102	125.355
11914.7	121.536	125.75
11914.9	120.183	124.362
11918.1	121.78	125.111
11919.4	122.949	126.813
11987.4	126.035	131.282
11990	126.976	135.109
11991.6	125.195	135.364
11995.1	126.551	136.737
11996.2	126.185	136.909
11999.3	126.033	136.516
12002.3	127.526	137.609
12003.5	125.284	135.49
12008.1	128.728	137.655
12008.6	126.936	136.781
12010.1	125.233	133.983
12013.9	126.41	133.198
12014.6	124.179	132.206
12017.3	125.63	130.972
12019.6	126.016	130.43
12022.2	126.5	130.481
12024.6	128.773	132.947
12031.2	126.847	132.267
12031.5	127.832	132.76
12033.6	127.177	132.193
12036	128.1	132.702
12042.1	127.288	131.979
12043.4	128.399	132.608
12045.8	127.666	132.064
12047.6	128.165	132.132
12102.5	114.963	141.519
12105.7	115.625	146.271
12107.2	115.54	148.506
12108.1	112.858	151.289
12110.9	114.546	150.437
12113.9	114.587	148.721
12115.8	113.378	147.586
12117.8	115.229	144.153
12121	117.373	139.119
12122.2	97.5449	152.486
12126.2	98.7267	158.508
12128.1	96.8126	162.266
12129.1	97.57	162.024
12133	99.3293	158.311
12134.7	98.6944	154.587
12137.5	98.4322	150.626
12139.2	96.9928	147.655
12140.9	97.4953	143.683
12144.5	98.5289	138.728
12146	98.3018	134.419
12204.5	101.942	127.277
12206.7	103.955	122.542
12209.4	103.523	120
12211	103.77	120
12213.2	105.047	120
12217	106.035	120
12218.1	104.048	120
12222.8	106.931	120
12223.2	105.292	120
12225.7	104.546	120
12228.8	106.51	120
12229.5	103.234	120
12232.6	106.282	120
12236.6	108.384	120
12237.6	108.487	120
12238.6	105.563	120
12241.3	106.477	120
12244.2	106.615	120
12246.3	107.124	120
12248.8	107.764	120
12250.4	105.867	120
12252.8	106.762	120
12317.3	112.679	120
12318.3	111.526	120
12320.4	110.899	120.17
12323.7	114.131	124.029
12325.9	114.804	127.01
12328.4	115.129	128.949
12330.4	113.287	127.719
12333.3	115.122	128.525
12334.9	111.925	125.038
12337.9	114.615	125.366
12340.5	114.792	125.445
12341.5	112.629	122.729
12346.3	116.724	125.24
12347.7	115.16	124.861
12349.9	113.224	122.132
12353.8	116.078	123.273
12354.4	115.788	123.47
12358	119.278	127.286
12359	117.628	127.684
12361.3	116.992	126.915
12363.1	116.782	125.864
12366.1	117.231	125.395
12367.9	117.347	124.964
12369.9	116.988	124.039
12435.3	117.856	124.188
12437.1	118.804	125.154
12439.5	119.07	125.889
12445.8	122.067	129.53
12446.1	120.087	129.458
12447.8	119.206	128.127
12448.7	118.257	125.907
12451.1	117.742	124.166
12455.2	121.701	126.809
12459.7	124.711	131.77
12459.9	121.99	131.745
12461.2	120.513	129.762
12462.6	121.103	128.835
12465.9	119.462	126.945
12467.4	119.576	125.372
12471.8	121.842	126.289
12473	119.047	125.598
12475.3	120.778	125.146
12477.1	118.955	124.802
12480.1	120.893	124.7
12482.5	121.137	124.79
12484.2	120.74	124.288
12487.7	121.484	124.685
12490.1	122.15	125.594
12491.9	123.792	127.931
12493.5	123.443	128.943
12564.8	129.415	136.153
12566.9	129.612	140.895
12567.6	128.001	141.843
12571.6	125.638	139.374
12572.3	126.127	137.874
12575.4	127.58	138.157
12577.6	128.82	139.408
12579.3	128.074	139.058
12582.8	127.51	137.851
12584	124.251	136.227
12586.4	126.348	134.383
12589.7	128.432	135.267
12591.9	129.2	136.497
12600.8	128.857	136.691
12603.8	130.748	138.701
12611.9	129.226	138.058
12615	130.708	139.027
12623.1	131.175	139.929
12624.3	130.704	139.717
12678.2	95.2735	166.109
12679.4	95.2742	181.214
12682	95.4819	188.26
12684.1	94.3079	191.011
12688.6	96.4955	187.881
12690.1	94.7931	184.46
12691.3	95.198	179.059
12693.9	95.7367	172.423
12695.7	94.8847	166.417
12699.8	95.8846	159.365
12701.5	97.5653	151.283
12703.4	95.6306	145.993
12706.2	98.2994	138.613
12708.2	97.5293	133.183
12712.5	100.516	125.892
12714.7	99.3285	121.354
12714.9	95.6105	120.941
12717.6	98.1284	120
12719.5	96.2625	120
12722.5	98.1968	120
12725.6	101.19	120
12784.7	106.422	120
12785.7	106.267	120
12787.1	105.021	120
12790.1	105.894	120
12793.8	105.101	120
12794.7	104.554	120
12796.8	105.374	120
12800.4	105.917	120
12803.4	107.579	120
12803.6	103.684	120
12806.7	105.059	120
12808.1	106.224	120
12813.1	109.57	120
12815.8	109.472	120
12816.3	108.002	120
12819	106.388	120
12820.2	105.379	120
12824.7	109.794	120
12827.1	109.537	120
12830	110.349	120
12831.2	108.519	120
12831.6	105.893	120
12894.2	109.315	120
12897.9	112.175	120
12899.6	113.79	123.028
12903.2	116.084	127.701
12904.1	113.901	127.949
12905.9	112.015	125.551
12909.2	114.454	126.298
12911.5	114.65	126.639
12914.7	114.099	125.868
12916.2	112.741	123.466
12917.5	113.831	122.78
12920.8	114.058	122.306
12922.1	113.619	121.244
12925.8	112.556	120
12927.9	111.879	120
12929.3	112.913	120
12932.8	116.274	120.246
12933.9	114.809	120.497
12937.2	116.994	122.943
12938.9	114.072	121.075
12941.1	113.878	120
12944.4	114.336	120
12946.7	115.543	120
12948.7	117.084	121.487
13013.9	119.649	125.608
13015.9	117.855	126.109
13020	120.312	128.944
13020.5	117.167	126.996
13023.9	119.672	128.229
13025.2	119.216	128.258
13027.8	118.538	127.231
13033	123.594	131.973
13033.2	121.562	132.538
13035.4	120.56	131.438
13036.9	120.624	130.449
13038.7	121.15	130.083
13041.8	120.876	129.257
13044.7	122.528	130.311
13047.1	121.253	129.325
13048.5	120.484	127.561
13052.3	122.846	128.839
13053.1	120.307	126.799
13056.8	122.898	128.028
13058.4	121.073	126.622
13059.7	120.777	125.191
13063.1	121.976	125.464
13064.7	120.118	125.007
13069	124.342	127.939
13070.8	123.949	129.309
13072.2	123.423	129.448
13144.5	130.54	137.357
13147.9	131.975	143.95
13148.7	128.595	144.098
13151.5	130.916	146.323
13151.5	127.552	143.517
13153.2	127.837	141.497
13156	128.141	140.087
13157.8	124.707	137.935
13161.3	128.13	137.327
13162.6	127.093	135.473
13165.5	128.545	135.629
13167.4	128.655	135.633
13170	128.039	134.724
13173	128.261	134.169
13174.1	129.264	134.749
13176.6	129.411	135.123
13180.4	131.858	137.943
13180.9	128.592	135.928
13186.1	129.142	134.996
13189.3	130.734	135.993
13191.7	131.934	137.833
13192.9	129.725	136.37
13196.1	131.377	137.061
13198.6	129.507	135.234
13255.1	98.9616	160.461
13256.3	98.5035	175.495
13259.4	97.9551	183.435
13263.3	100.676	183.593
13265.2	99.6029	182.045
13265.5	98.1004	179.768
13268.2	98.0732	175.745
13270.7	97.5134	171.167
13275.6	101.438	162.428
13275.9	99.1614	156.778
13277.3	100.436	150.155
13280.7	100.228	144.437
13281.9	100.978	138.647
13284.5	99.4358	135.019
13288.7	102.531	128.818
13288.9	99.473	126.603
13292.2	100.362	123.524
13293.2	100.198	120.922
13354.1	94.5974	123.468
13357	93.569	125.137
13359.4	94.1254	124.758
13362.3	96.7576	121.25
13362.9	94.6579	120.019
13365.8	95.0665	120
13368.4	92.6632	120
13371	95.1469	120
13373.7	97.7124	120
13375.2	97.8628	120
13377.5	96.6504	120
13380.4	98.4283	120
13382.7	98.0537	120
13385.5	96.7369	120
13386.6	97.6607	120
13388.8	99.7606	120
13392.2	99.8967	120
13394.9	101.646	120
13459.6	105.395	120
13461.4	104.291	120
13463.8	104.308	120
13465.9	103.445	120
13471.9	108.91	120.805
13472.1	106.236	120.972
13474.8	108.832	123.542
13477.2	108.726	124.65
13477.6	106.519	122.396
13479.6	105.867	120
13484.3	108.803	120.782
13485.1	107.484	120
13489.8	109.274	120.527
13490.1	107.287	120
13491.7	106.122	120
13494.8	108.094	120
13496.4	109.689	120
13498.5	109.624	120
13501.4	109.085	120
13503.4	108.431	120
13566.5	106.7	120
13575.7	114.359	120.67
13576.8	112.884	122.794
13577.6	111.75	122.602
13581.7	109.68	120
13583.5	111.351	120
13584.6	109.684	120
13588.3	110.981	120
13589.3	111.971	120
13592.9	115.238	121.656
13593.9	114.259	122.966
13596.6	112.199	121.236
13600.1	114.956	122.92
13601.6	111.674	120.14
13604.7	114.581	121.272
13605.8	114.007	121.161
13608.4	113.533	120.33
13611.2	114.751	120.943
13612.7	114.162	120.49
13617.5	118.882	125.305
13618.1	116.621	125.72
13620.3	116.371	125.427
13687.2	120.667	129.784
13695.7	119.486	131.03
13697.7	120.808	132.975
13699	121.293	134.416
13702.5	120.726	134.314
13704.2	120.559	133.634
13707.4	122.726	135.218
13709	120.568	133.439
13711.9	122.449	133.985
13713.7	120.779	132.104
13715.4	122.353	132.287
13718.9	124.924	134.989
13721	124.265	135.706
13723.2	122.993	134.388
13724.6	122.968	133.139
13731.3	125.432	134.774
13732.8	124.245	134.219
13734.5	123.266	132.442
13740.6	123.012	130.703
13743.8	125.69	132.334
13744.7	124.247	131.573
13814.4	127.085	134.038
13816.4	129.045	137.643
13826.5	130.708	141.612
13827.4	129.63	142.662
13830.3	131.224	144.738
13833.4	130.798	145.199
13835.5	131.247	145.556
13837.4	116.31	150.723
13839.2	115.665	153.602
13842.3	117.568	152.642
13844.9	115.728	152.525
13847.2	115.784	151.249
13850	117.137	148.12
13851.9	117.283	144.971
13853.2	115.611	143.502
13857	116.236	141.119
13858.5	117.705	137.493
13862	118.147	134.108
13862.7	117.937	131.572
13911.8	97.2831	147.553
13924.2	107.707	147.349
13925.6	98.9564	153.633
13927.6	100.175	154.982
13929.5	99.0398	155.148
13931.9	98.3776	154.083
13933.1	97.5436	152.373
13937.1	99.7363	147.619
13938.4	100.934	141.955
13940.8	101.566	136.402
13942.8	100.446	132.65
13945.4	100.355	129.261
13948	100.792	125.751
13950.1	100.054	123.313
13953.1	101.089	120.082
13955.6	102.381	120
13957.2	100.081	120
13959	100.43	120
13961.9	103.263	120
13965.1	102.944	120
13968.8	106.088	120
14013.1	101.163	120
14022.9	98.6732	120
14024.7	99.0431	120
14034.8	107.08	120
14036.7	107.091	120
14040.3	108.271	120.096
14041.1	107.917	120.757
14042.8	105.597	120
14046.3	107.843	120
14048.3	109.806	120.784
14052.4	111.561	123.834
14052.8	109.948	123.637
14055.1	109.689	122.789
14056.9	108.759	120.777
14059.4	109.169	120
14063.1	109.859	120
14064.7	108.688	120
14067.2	110.002	120
14068.9	109.853	120
14072.1	110.032	120
14076.3	111.161	120
14078.7	109.777	120
14079.9	110.993	120
14127.7	114.565	120.838
14135.3	112.244	120.717
14140.7	115.946	124.538
14150.9	116.061	126.906
14152.6	115.889	127.927
14155	114.614	126.788
14158.8	117.639	129.063
14160.6	117.757	130.331
14162.7	116.3	129.131
14164.5	116.035	127.644
14166.9	114.372	124.435
14170.3	117.077	125.058
14171.6	116.367	124.418
14174.6	119.2	126.935
14177	120.059	129.311
14178.7	119.244	129.664
14181	117.8	127.945
14184.1	119.279	128.164
14186.2	118.933	127.641
14188.9	119.943	128.162
14190.5	118.312	126.412
14192.7	116.236	125.402
14198	119.287	125.5
14199.5	119.578	125.696
14248.1	120.246	126.386
14256.9	121.431	127.979
14263.1	122.357	129.862
14274.7	123.659	132.328
14276.5	125.435	135.674
14279.4	126.785	139.068
14281.3	126.121	140.164
14283.3	124.38	138.486
14286.2	125.532	138.24
14287.8	125.011	137.096
14291.4	126.812	137.993
14293.4	126.422	137.794
14294.7	124.328	134.952
14297.8	126.08	134.727
14299.7	124.999	133.092
14302.7	125.56	132.398
14303.9	125.163	131.282
14307.9	126.853	132.259
14309.3	125.128	130.79
14311.1	124.837	129.322
14314.1	127.643	131.376
14315.7	126.63	131.467
14319	128.473	133.449
14320.6	127.785	133.821
14331.2	131.656	138.23
14386.7	129.73	138.752
14393.7	130.425	139.594
14405.3	130.521	139.968
14408.4	131.824	141.385
14410	130.562	140.596
14412.2	130.839	140.077
14415.4	132.017	140.772
14416.8	130.532	139.284
14419.2	131.307	138.906
14421.6	130.111	137.075
14423.2	131.657	137.395
14426.7	115.496	148.217
14428	113.834	155.751
14431.2	115.439	157.982
14432.2	113.089	160.172
14435.6	115.005	158.461
14442.6	114.359	156.546
14445.1	113.903	154.37
14473.1	95.3844	167.881
14484	97.1949	172.897
14491.9	98.0642	173.063
14495.2	101.34	167.962
14506.6	101.214	162.643
14507.9	99.4008	158.819
14509.9	99.7839	154.118
14512.8	100.55	148.664
14514.3	98.8692	145.052
14516.3	99.3704	140.8
14519.2	99.8959	136.255
14521	99.3471	132.616
14525.3	101.882	126.971
14526	102.597	121.856
14530.3	103.506	120
14531.3	103.315	120
14533.6	102.284	120
14536.6	104.411	120
14538.6	102.859	120
14547.3	104.557	120
14549.5	104.251	120
14577.9	104.776	120
14593.3	108.988	120
14599.6	107.626	120
14600.2	104.824	120
14604.9	109.409	120
14616.2	109.483	120
14618.1	110.116	120
14620.5	110.501	120.871
14621.8	108.848	120
14623.8	109.472	120
14628.4	111.96	121.224
14629.6	110.372	120.574
14632	110.964	120.494
14634	108.589	120
14635.3	109.271	120
14640	109.569	120
14641.6	110.222	120
14643.5	112.004	120
14644.9	111.261	120
14647.2	110.585	120
14651.7	113.014	120
14659.2	111.817	120
14663	113.331	120
14692.4	114.45	121.596
14709.2	115.801	124.182
14716.2	116.452	126.351
14717.5	117.296	128.414
14720.3	115.265	127.135
14731	114.637	125.219
14734	115.877	125.026
14735.7	115.179	123.828
14739.6	119.038	127.113
14740.8	118.975	128.945
14742.9	118.98	129.842
14745.5	117.019	127.884
14747.2	117.493	126.793
14750.4	118.224	126.61
14752.2	118.061	126.043
14754.6	119.216	126.721
14757.4	117.305	124.782
14759.3	117.659	123.674
14761.2	117.685	122.788
14764.8	119.823	124.453
14766.4	119.037	124.517
14768.2	116.354	123.9
14778.2	118.825	123.825
14780.2	120.751	125.785
14783.3	120.269	126.373
14815.4	122.881	129.506
14832	122.636	131.079
14838.5	122.161	131.313
14841.7	124.055	133.312
14843.5	123.096	133.255
14857.2	126.035	136.207
14859.4	125.31	137.01
14862.8	127.044	139.122
14865.6	125.851	138.79
14867.5	126.722	139.147
14869.2	126.236	138.446
14870.8	125.263	136.51
14873.6	126.318	136.075
14876.8	126.306	135.471
14878.7	128.189	136.906
14880.8	128.466	137.888
14883.5	128.75	138.557
14885.4	127.869	137.699
14889	129.513	138.678
14889.8	128.527	137.924
14891.8	126.921	135.329
14894.5	128.009	134.587
14898.7	130.423	136.611
14906	127.661	134.639
14935.1	119.527	139.714
14941.3	109.238	151.416
14948.5	109.967	157.14
14950.2	108.453	160.747
14954.1	110.546	159.648
14957.1	113.509	154.8
14970.4	113.092	150.694
14972.4	112.898	146.993
14974.2	111.268	144.925
14976.5	110.936	142.807
14983.7	116.111	136.32
14984	114.674	132.315
14984.8	113.851	129.855
14985.8	112.069	129.3
14987.8	110.944	129.382
14990.5	91.7165	145.684
15002.4	96.3389	150.651
15004.1	93.0958	155.05
15006.9	94.4347	154.83
15031.9	96.8119	150.718
15039.4	97.9319	145.355
15046.5	97.9361	140.35
15049.3	98.9988	134.81
15050.7	96.5141	132.23
15053.5	96.3147	129.595
15055.1	97.8031	125.523
15072.7	102.359	121.08
15074	101.526	120
15077.6	103.372	120
15079.6	102.93	120
15080.8	96.9431	120
15084.6	100.596	120
15085.5	100.679	120
15088.9	103.033	120
15091.3	102.919	120
15093	104.57	120
15095.7	105.069	120
15107.8	105.312	120
15109	104.747	120
15111.8	104.797	120
15137.3	105.209	120
15151.2	111.715	120
15153.9	107.275	120
15156.4	107.005	120
15158.1	107.287	120
15160.7	107.078	120
15163.7	108.541	120
15165.8	110.602	120
15182.6	109.88	120.04
15184.2	110.137	120.373
15187.1	109.322	120
15188.9	109.15	120
15192.7	111.916	120.24
15194.6	109.843	120
15196.4	110.82	120
15198.2	109.203	120
15200.5	109.065	120
15204.5	111.396	120
15208.2	112.426	120
15222	114.047	121.128
15222.4	114.372	123.141
15223.5	114.442	124.267
15227	115.179	125.528
15249.7	112.305	122.799
15263.7	112.483	120.881
15270.2	116.202	123.543
15273.5	116.878	125.821
15275.2	117.023	127.2
15277.9	117.137	127.915
15279.7	115.959	126.722
15281.8	115.882	125.517
15298.2	115.47	123.961
15301.2	116.909	124.293
15302.8	115.608	122.817
15305.3	118.09	124.415
15309.2	120.145	127.578
15311.1	118.184	127.216
15312.5	117.879	126.352
15315.3	118.854	126.618
15316.7	118.452	126.097
15319.1	118.518	125.59
15322.6	118.001	124.455
15327.1	118.757	124.359
15340.5	118.294	123.599
15342.2	119.787	124.616
15346.4	122.852	128.579
15347.1	119.98	127.771
15370.2	120.376	127.442
15386.3	122.527	129.426
15387.7	123.85	132
15395.8	125.543	135.34
15399	125.321	136.975
15401.7	126.37	138.865
15403.9	125.798	139.07
15405.6	125.79	138.782
15408.4	126.519	139.007
15424.2	125.85	138.011
15431.2	125.867	136.998
15434.4	125.087	135.106
15435.7	124.566	132.965
15438.8	126.164	133.096
15440.9	125.467	132.182
15442.6	125.782	131.726
15445.2	128.363	134.145
15447.8	128.636	135.858
15457.3	130.082	138.384
15468.6	127.978	137.415
15473.2	126.743	135.095
15475.6	128.42	135.198
15522.7	114.231	143.925
15525.9	101.584	159.791
15528	100.411	169.41
15528.9	100.219	173.735
15531.7	100.321	174.186
15535.1	100.569	171.957
15536.7	100.916	167.96
15539	100.122	163.936
15540.9	99.8394	159.549
15543.7	101.008	153.781
15546.9	101.598	147.83
15550.3	104.85	139.635
15551.8	103.828	134.065
15553	103.21	130.005
15554.5	97.1492	131.806
15565	96.2794	132.666
15570	98.6298	130.037
15570.9	97.5925	128.238
15574.3	98.5874	125.229
15602.4	98.8563	122.186
15625.4	102.514	120
15627.4	104.417	120
15629.1	103.154	120
15631.5	103.42	120
15634.5	105.482	120
15636.3	104.485	120
15639.9	104.745	120
15641.8	103.407	120
15644.3	105.268	120
15645.6	104.708	120
15648.1	104.29	120
15651.5	104.46	120
15653.1	102.76	120
15655.1	104.636	120
15657.7	105.852	120
15661.3	108.306	120
15662.8	108.164	120
15674.7	109.691	120
15678.5	108.35	120
15679.7	108.74	120
15683.5	109.104	120
15710.7	108.172	120
15735.2	109.632	120
15739.2	111.658	120.023
15740.1	110.977	120.585
15741.9	110.397	120.002
15743.7	112.053	121.181
15746.5	111.971	121.578
15750.3	114.024	123.848
15751.9	111.897	122.638
15753.3	111.476	121.034
15756.1	111.682	120
15758.6	112.971	120.373
15762.9	114.732	122.424
15763.6	112.064	120.528
15765.3	112.069	120
15767.8	112.554	120
15770.2	112.477	120
15771.7	110.276	120
15774.4	111.542	120
15776.4	113.494	120
15790.3	115.457	120
15794.1	115.469	121.615
15795.9	116.068	123.228
15800.3	116.681	124.753
15831.2	120.361	129.641
15854.4	119.106	131.148
15855.7	116.477	128.802
15858	117.828	128.398
15861	119.001	129.122
15862.6	118.826	129.084
15865.8	119.165	129.12
15867.7	117.207	126.629
15870.6	118.653	126.327
15872.6	119.198	126.502
15874.5	120.994	128.41
15879	122.77	131.428
15880	121.304	131.488
15881.9	118.823	128.418
15884.2	120.495	127.985
15887.7	122.358	129.563
15888.8	120.942	128.78
15891.5	121.11	128.211
15893.5	121.728	128.31
15895.3	120.803	127.129
15901.1	124.562	130.385
15913.4	123.06	130.649
15916.6	122.414	129.86
15919.5	123.533	130.368
15924.2	123.776	130.761
15952	120.35	129.716
15959.1	127.344	134.183
15982.4	127.925	137.553
15985.1	129.37	141.09
15986.2	128.138	141.66
15990.4	129.298	142.915
15992.1	129.459	143.495
15993.9	127.928	141.714
15998.4	127.639	139.79
16001.9	129.202	139.905
16003.2	128.66	139.037
16005.5	126.368	136.263
16007.8	127.7	135.02
16011.2	129.291	135.766
16012.6	128.305	134.944
16016.6	128.72	134.664
16018.3	129.389	135.047
16018.8	129.875	135.668
16022.5	130.964	137.119
16057.2	98.0354	161.437
16080.6	98.1018	175.355
16081.9	96.6793	183.32
16086.4	100.077	182.866
16087.7	97.1906	182.507
16089.3	97.0867	179.696
16091.2	97.2275	175.147
16093.7	97.2825	169.678
16096.9	98.4585	162.798
16098.7	96.7207	157.793
16102	99.8922	149.824
16103.3	100.061	142.887
16105.3	99.7547	137.264
16109.1	101.109	131.218
16110.2	98.8031	128.326
16113.9	101.26	123.356
16115.2	98.5801	121.748
16116.8	98.4584	120.076
16178.7	96.6615	120
16180.6	94.144	121.221
16182.3	94.5266	120.923
16185.1	95.6862	120
16187.9	96.6699	120
16189.6	95.7653	120
16194.4	97.3493	120
16194.6	97.487	120
16197	98.1928	120
16199.7	97.6704	120
16201.6	98.2076	120
16203.2	97.831	120
16205.4	96.2958	120
16208.9	98.7011	120
16213.5	99.4466	120
16213.7	99.6589	120
16215.5	100.151	120
16217.2	100.258	120
16284.4	105.63	120
16286.2	105.498	120
16287.5	105.096	120
16290.5	105.221	120
16292	103.997	120
16296	106.372	120
16297.2	107.636	120
16299	104.464	120
16301.1	106.446	120
16303.7	106.585	120
16307.9	108.021	120
16309.2	107.514	120
16312.3	109.024	120
16313.5	107.985	120
16315.1	106.082	120
16318.5	104.957	120
16320.2	106.555	120
16323.8	109.98	120
16324.8	109.236	120
16327.6	110.327	120
16392.7	108.241	120
16397.1	110.805	120
16400	112.472	121.134
16401.7	111.072	121.043
16403.9	111.843	121.54
16408.7	112.613	122.43
16408.9	111.648	121.62
16412.4	113.295	122.631
16413.1	113.945	123.733
16416.1	114.896	125.22
16418.7	114.88	125.856
16421.2	113.241	124.086
16424.2	114.959	124.519
16426.1	113.703	123.091
16427	113.46	121.587
16430.3	115.091	122.181
16433.4	114.777	121.996
16435.9	115.589	122.562
16436.6	112.713	120.896
16439.2	115.194	121.1
16441.1	116.174	122.152
16444.3	116.556	123.085
16513.8	120.902	128.383
16516.7	119.592	130.151
16520.7	120.549	132.058
16523.6	121.85	134.414
16525.4	121.462	135.131
16527.6	118.808	132.188
16530.1	121.136	132.459
16532.9	120.407	131.461
16535.6	122.477	132.79
16537.3	121.094	131.784
16539.3	123.016	132.952
16541.4	122.642	132.988
16544.1	122.736	132.794
16547.1	122.837	132.466
16550	123.827	133.063
16551.2	124.106	133.48
16554	123.588	132.878
16555.6	122.064	130.478
16558.6	122.649	129.298
16560.9	124.218	130.082
16563.2	123.913	130.069
16565.2	124.059	130.033
16568.1	123.683	129.4
16619.3	105.477	142.827
16621.4	107.456	148.74
16623.4	106.486	152.18
16626.9	106.176	153.28
16630.7	106.962	151.842
16632.7	107.29	149.209
16636.1	108.423	145.18
16638.1	107.857	141.882
16639.5	106.445	139.89
16641.8	106.042	137.891
16644.1	106.715	134.994
16648.1	108.689	130.482
16649.9	108.474	127.029
16651.9	107.695	124.864
16654.4	107.16	123.375
16655.8	105.675	123.19
16659.4	109.11	120
16661.1	108.937	120
16664.3	110.256	120
16665.8	110.155	120
16667.8	109.098	120
16671.5	110.517	120
16728.7	97.8935	123.293
16732.5	98.2826	127.935
16733.9	97.7039	130.562
16735	96.8817	131.978
16738.4	98.8813	130.061
16740.1	98.2233	128.404
16743.5	99.2136	125.508
16745.4	97.1665	124.576
16747	98.6692	121.793
16749.8	99.7938	120
16752.7	100.735	120
16754.9	100.452	120
16757.4	101.518	120
16758.7	99.2625	120
16761.6	100.492	120
16763.9	99.4566	120
16765.8	99.9354	120
16768.4	100.48	120
16770.6	98.9522	120
16773.1	101.389	120
16835.7	106.908	120
16839.1	106.542	120
16840.4	106.454	120
16845.2	110.077	121.495
16846	107.475	121.49
16847.1	106.955	120.464
16851.3	107.74	120.251
16852.7	107.214	120
16854.3	107.253	120
16857.9	110.799	121.017
16859.1	109.133	120.761
16863.1	110.37	121.622
16864.3	109.281	120.61
16866.5	108.995	120
16868.6	109.835	120
16871.2	109.438	120
16876.4	112.424	120.61
16876.6	110.751	120.111
16878.2	109.691	120
16879.8	109.087	120
16882.1	108.985	120
16888.8	115.56	120.507
16952.6	116.871	125.821
16954.8	115.559	127.552
16957.1	116.564	129.445
16959.8	114.593	128.067
16962.7	116.677	129.086
16963.5	116.339	128.986
16967	115.589	127.683
16968.6	115.849	126.741
16971.3	116.845	126.904
16974.4	116.344	126.133
16975.5	116.385	125.366
16979	115.751	123.87
16980.9	117.508	124.611
16982.7	118.334	125.804
16985	118.447	126.48
16987.1	118.404	126.625
16990.8	119.489	127.684
16992.5	115.979	125.508
16996.2	119.536	126.617
16997	118.744	126.232
16999.7	119.87	127.012
17002.5	120.231	127.707
17006	117.127	125.864
17073.5	120.805	127.271
17076.2	121.346	128.601
17078.3	121.106	128.977
17081.4	124.142	132.394
17084.2	124.269	134.52
17085.9	123.032	134.205
17087.7	124.097	134.846
17089.9	122.778	133.446
17092.7	124.114	133.699
17094.9	123.554	132.934
17097.1	122.65	131.122
17100	124.467	131.713
17101.4	122.238	129.366
17105.7	124.808	130.495
17106.9	124.125	130.29
17109.3	124.144	129.984
17111.5	123.994	129.432
17113.3	122.349	128.449
17117.2	126.219	130.742
17120.5	124.144	129.772
17123.4	126.312	131.397
17125	125.163	131.012
17180.6	94.6209	154.954
17184.4	96.6741	166.983
17185.6	95.5147	173.695
17187.9	95.0057	176.102
17190.6	95.5952	174.631
17193	95.7468	171.064
17196.2	96.0798	166.077
17199	97.557	159.325
17200.2	98.6884	151.974
17202.9	97.0473	146.92
17204.9	97.9359	141.268
17208.6	99.2264	135.075
17210.2	98.5489	130.484
17211.5	98.1034	126.862
17213.5	96.1397	125.305
17217.9	99.1629	120.727
17218.9	98.3618	120
17221.3	97.8122	120
17222.9	97.8914	120
17225.5	100.326	120
17284.8	104.076	120
17286.7	102.204	120
17288.1	102.339	120
17292.8	104.874	120
17293.1	102.388	120
17296.2	103.139	120
17298.8	102.499	120
17299.7	100.576	120
17302	101.673	120
17305.4	104.984	120
17306.9	103.977	120
17310.8	105.737	120
17311.5	102.8	120
17313.8	103.576	120
17317.4	105.849	120
17319.3	105.768	120
17322.9	104.836	120
17323.9	105.001	120
17325.3	103.987	120
17329.2	106.244	120
17330.7	105.16	120
17333.1	107.399	120
17393	108.167	120
17398.3	110.886	120
17400.4	112.219	122.423
17404.4	111.472	123.916
17404.8	111.656	124.713
17408.2	111.899	125.103
17411	112.09	125.159
17412.7	112.974	125.784
17415.9	113.882	126.814
17416.8	111.306	124.189
17419.8	112.773	123.713
17422.5	111.624	121.767
17423.9	112.912	121.621
17427	115.409	124.063
17428.4	114.409	124.27
17431.7	114.245	123.913
17433.8	114.438	123.594
17435.5	112.524	120.945
17439.2	115.181	121.932
17440	114.569	121.68
17442.4	113.046	120
17446.7	115.894	121.201
17447.4	114.189	120.182
17510.7	117.669	123.24
17516.5	118.085	125.541
17517.6	117.135	125.75
17520.9	119.94	128.772
17523.5	118.984	129.404
17524.5	119.682	130.279
17528.2	119.865	130.728
17529.6	118.503	129.15
17532.4	119.588	129.003
17534.4	118.352	127.222
17535.9	118.995	126.499
17537.6	117.669	124.298
17540.7	118.075	123.104
17544.7	120.755	125.177
17546.3	119.167	124.614
17547	118.591	123.426
17550.3	118.568	122.47
17551.8	117.847	121.835
17556.6	122.622	125.856
17557.1	121.588	127.23
17559	119.74	125.876
17561.4	121.352	126.609
17563.3	120.847	126.358
17565.6	118.81	125.424
17568.8	121.414	126.05
17636.6	125.798	131.249
17641	124.427	132.949
17642.5	124.822	134.242
17645.7	124.713	134.673
17649	125.343	135.354
